temp_1,temp_2,speed,SG,material
139.5,141.6,1.4,0.2,SP3050BT
140.2,136.1,1.4,0.2,SP3050BT
140.1,140.2,1.3,0.2,SP3050BT
137.4,139.7,1.5,0.2,SP3050BT
139.1,140.8,1.4,0.2,SP3050BT
138.2,137.8,1.7,0.4,SP3050BT
144.0,141.0,1.4,0.3,SP3050BT
142.4,140.2,1.5,0.2,SP3050BT
140.1,143.0,1.4,0.2,SP3050BT
139.4,137.2,1.5,0.1,SP3050BT
134.7,134.3,1.5,0.2,SP3050BT
142.3,140.8,1.6,0.2,SP3050BT
143.9,141.1,1.4,0.1,SP3050BT
139.6,142.6,1.1,0.1,SP3050BT
138.8,133.3,1.2,0.2,SP3050BT
146.0,140.0,1.5,0.4,SP3050BT
142.2,140.2,1.3,0.4,SP3050BT
141.0,142.0,1.4,0.3,SP3050BT
141.9,134.9,1.7,0.3,SP3050BT
137.7,137.6,1.5,0.3,SP3050BT
139.3,139.7,1.7,0.2,SP3050BT
138.7,141.0,1.5,0.4,SP3050BT
143.1,138.3,1,0.2,SP3050BT
142.1,133.2,1.7,0.5,SP3050BT
142.4,139.2,1.9,0.2,SP3050BT
142.5,139.3,1.6,0.2,SP3050BT
142.1,142.1,1.6,0.4,SP3050BT
140.6,139.8,1.5,0.2,SP3050BT
137.9,140.2,1.4,0.2,SP3050BT
135.0,136.9,1.6,0.2,SP3050BT
136.2,136.8,1.6,0.2,SP3050BT
144.1,139.7,1.5,0.4,SP3050BT
143.0,139.3,1.5,0.1,SP3050BT
138.5,141.3,1.4,0.2,SP3050BT
139.9,138.0,1.5,0.1,SP3050BT
139.7,140.9,1.2,0.2,SP3050BT
137.3,141.1,1.3,0.2,SP3050BT
140.4,142.0,1.5,0.1,SP3050BT
136.9,137.5,1.3,0.2,SP3050BT
141.4,141.7,1.5,0.2,SP3050BT
138.8,135.1,1.3,0.3,SP3050BT
139.7,138.8,1.3,0.3,SP3050BT
137.9,139.9,1.3,0.2,SP3050BT
141.9,140.9,1.6,0.6,SP3050BT
141.2,139.9,1.9,0.4,SP3050BT
143.2,140.3,1.4,0.3,SP3050BT
137.6,141.8,1.6,0.2,SP3050BT
142.1,139.8,1.4,0.2,SP3050BT
140.9,136.5,1.5,0.2,SP3050BT
137.9,142.6,1.4,0.2,SP3050BT
137.6,138.6,4.7,1.4,SP3051BT
140.2,141.4,4.5,1.5,SP3051BT
139.1,143.0,4.9,1.5,SP3051BT
137.2,140.1,4,1.3,SP3051BT
140.6,139.5,4.6,1.5,SP3051BT
137.4,142.8,4.5,1.3,SP3051BT
135.9,143.5,4.7,1.6,SP3051BT
140.1,140.6,3.3,1,SP3051BT
138.7,132.5,4.6,1.3,SP3051BT
140.4,138.0,3.9,1.4,SP3051BT
140.9,141.3,3.5,1,SP3051BT
143.6,138.6,4.2,1.5,SP3051BT
136.4,144.2,4,1,SP3051BT
143.7,139.9,4.7,1.4,SP3051BT
139.3,141.6,3.6,1.3,SP3051BT
141.0,140.8,4.4,1.4,SP3051BT
136.5,141.2,4.5,1.5,SP3051BT
139.4,142.0,4.1,1,SP3051BT
137.6,142.2,4.5,1.5,SP3051BT
138.3,142.4,3.9,1.1,SP3051BT
136.6,141.4,4.8,1.8,SP3051BT
142.2,140.4,4,1.3,SP3051BT
136.9,138.6,4.9,1.5,SP3051BT
143.5,141.5,4.7,1.2,SP3051BT
136.0,135.1,4.3,1.3,SP3051BT
138.5,137.4,4.4,1.4,SP3051BT
136.6,140.1,4.8,1.4,SP3051BT
136.3,137.9,5,1.7,SP3051BT
136.2,136.8,4.5,1.5,SP3051BT
141.0,141.8,3.5,1,SP3051BT
141.4,138.4,3.8,1.1,SP3051BT
140.2,138.4,3.7,1,SP3051BT
140.6,140.1,3.9,1.2,SP3051BT
138.3,140.0,5.1,1.6,SP3051BT
140.9,142.5,4.5,1.5,SP3051BT
135.6,139.9,4.5,1.6,SP3051BT
137.2,140.3,4.7,1.5,SP3051BT
140.3,137.7,4.4,1.3,SP3051BT
141.4,143.8,4.1,1.3,SP3051BT
137.6,137.8,4,1.3,SP3051BT
140.0,140.7,4.4,1.2,SP3051BT
137.2,139.5,4.6,1.4,SP3051BT
138.6,140.6,4,1.2,SP3051BT
135.9,144.2,3.3,1,SP3051BT
141.6,136.4,4.2,1.3,SP3051BT
137.8,139.6,4.2,1.2,SP3051BT
144.7,140.5,4.2,1.3,SP3051BT
139.7,135.8,4.3,1.3,SP3051BT
138.0,141.3,3,1.1,SP3051BT
140.2,137.3,4.1,1.3,SP3051BT
138.1,140.8,6,2.5,SP3052BT
138.9,137.9,5.1,1.9,SP3052BT
140.3,147.1,5.9,2.1,SP3052BT
145.1,139.9,5.6,1.8,SP3052BT
140.6,140.7,5.8,2.2,SP3052BT
138.0,140.5,6.6,2.1,SP3052BT
140.0,139.7,4.5,1.7,SP3052BT
145.0,139.6,6.3,1.8,SP3052BT
139.1,136.6,5.8,1.8,SP3052BT
143.3,136.7,6.1,2.5,SP3052BT
145.0,137.8,5.1,2,SP3052BT
138.5,139.7,5.3,1.9,SP3052BT
143.2,136.5,5.5,2.1,SP3052BT
138.1,139.9,5,2,SP3052BT
138.5,146.0,5.1,2.4,SP3052BT
137.8,140.5,5.3,2.3,SP3052BT
138.9,142.6,5.5,1.8,SP3052BT
143.7,140.8,6.7,2.2,SP3052BT
135.5,143.0,6.9,2.3,SP3052BT
138.7,140.9,5,1.5,SP3052BT
140.5,142.6,5.7,2.3,SP3052BT
138.3,139.4,4.9,2,SP3052BT
142.2,141.9,6.7,2,SP3052BT
138.8,140.8,4.9,1.8,SP3052BT
139.7,139.6,5.7,2.1,SP3052BT
140.2,139.3,6,1.8,SP3052BT
144.4,141.5,4.8,1.8,SP3052BT
140.9,134.9,4.9,1.8,SP3052BT
142.3,139.3,5.6,2.1,SP3052BT
141.5,145.9,5.8,1.6,SP3052BT
137.8,138.8,6.1,1.9,SP3052BT
138.6,141.1,6.4,2,SP3052BT
143.0,140.7,5.6,2.2,SP3052BT
136.7,142.1,5.1,1.5,SP3052BT
138.3,140.8,5.6,1.4,SP3052BT
142.6,141.2,6.1,2.3,SP3052BT
143.1,139.4,5.6,2.4,SP3052BT
136.7,139.1,5.5,1.8,SP3052BT
143.7,140.3,4.8,1.8,SP3052BT
140.3,140.2,5.4,2.1,SP3052BT
143.8,138.6,5.6,2.4,SP3052BT
140.4,139.1,5.1,2.3,SP3052BT
136.0,143.7,5.1,1.9,SP3052BT
142.4,145.0,5.9,2.3,SP3052BT
142.6,140.2,5.7,2.5,SP3052BT
138.8,138.6,5.2,2.3,SP3052BT
137.0,139.7,5,1.9,SP3052BT
139.5,139.4,5.2,2,SP3052BT
143.8,136.8,5.4,2.3,SP3052BT
140.2,137.6,5.1,1.8,SP3052BT
